SalesID,OrderDate,CustomerID,ProductID,RegionID,Quantity,UnitPrice,Discount,Sales,Cost,Profit
S047384,2025-09-04,C03860,P063,R08,2,2184.05,0.05,4149.7,2590.72,1558.98
S047385,2026-06-06,C01903,P012,R07,5,3912.09,0.05,18582.43,15077.56,3504.87
S047386,2025-07-13,C02819,P071,R04,4,1215.24,0.1,4374.86,2766.66,1608.2
S047387,2025-03-01,C02424,P041,R16,3,3598.98,0.1,9717.25,6910.78,2806.47
S047388,2025-12-09,C01729,P040,R12,5,19361.05,0.1,87124.72,59998.94,27125.78
S047389,2025-06-05,C03423,P051,R08,4,5795.03,0.0,23180.12,14467.45,8712.67
S047390,2024-02-10,C04789,P004,R10,5,3176.13,0.05,15086.62,11954.59,3132.03
S047391,2026-02-21,C02183,P051,R13,1,5981.05,0.0,5981.05,5167.28,813.77
S047392,2025-07-19,C00933,P053,R01,1,6639.45,0.1,5975.5,5249.83,725.67
S047393,2024-09-23,C02231,P075,R17,5,3567.08,0.0,17835.4,10602.04,7233.36
S047394,2024-12-03,C00999,P015,R18,4,3146.04,0.1,11325.74,7233.94,4091.8
S047395,2024-03-20,C02590,P006,R03,2,8146.99,0.2,13035.18,7991.89,5043.29
S047396,2024-05-29,C03153,P006,R08,5,6344.31,0.25,23791.16,17342.94,6448.22
S047397,2025-11-25,C02353,P096,R16,3,19941.74,0.0,59825.22,32954.04,26871.18
S047398,2024-08-22,C04935,P035,R04,2,1150.09,0.05,2185.17,1395.78,789.39
S047399,2025-12-16,C01225,P024,R10,2,2138.11,0.1,3848.6,2241.31,1607.29
S047400,2024-09-18,C00415,P014,R09,4,1153.08,0.05,4381.7,2312.46,2069.24
S047401,2024-10-26,C03494,P026,R13,1,4994.91,0.05,4745.16,2666.11,2079.05
S047402,2025-04-09,C04950,P044,R12,3,748.76,0.1,2021.65,1309.4,712.25
S047403,2025-09-12,C00253,P097,R02,1,2483.75,0.05,2359.56,1656.51,703.05
S047404,2025-06-07,C01963,P077,R18,1,17636.17,0.1,15872.55,13548.06,2324.49
S047405,2024-12-11,C02805,P086,R16,3,12557.54,0.05,35788.99,21803.16,13985.83
S047406,2025-08-15,C03196,P005,R18,5,1431.84,0.1,6443.28,4678.32,1764.96
S047407,2024-12-20,C04365,P058,R02,3,11970.29,0.1,32319.78,21067.61,11252.17
S047408,2025-11-25,C03422,P050,R13,4,4077.64,0.0,16310.56,11001.61,5308.95
S047409,2025-11-09,C04523,P020,R09,4,7010.66,0.1,25238.38,17455.41,7782.97
S047410,2024-03-14,C02786,P050,R14,5,8956.68,0.15,38065.89,30551.48,7514.41
S047411,2025-04-07,C01071,P059,R07,2,2892.97,0.1,5207.35,3312.55,1894.8
S047412,2024-02-12,C04591,P001,R07,3,1328.99,0.15,3388.92,2206.12,1182.8
S047413,2024-11-19,C01905,P099,R09,2,1098.87,0.0,2197.74,1759.51,438.23
S047414,2024-09-06,C01616,P074,R06,4,20332.67,0.1,73197.61,63143.25,10054.36
S047415,2025-10-06,C03403,P093,R17,1,3076.02,0.2,2460.82,1872.31,588.51
S047416,2024-02-04,C03677,P009,R07,2,6185.52,0.0,12371.04,8681.75,3689.29
S047417,2025-06-29,C03498,P007,R06,1,2293.55,0.15,1949.52,1540.99,408.53
S047418,2026-04-02,C02717,P094,R07,4,2732.56,0.05,10383.73,6022.95,4360.78
S047419,2026-03-13,C03488,P094,R06,1,1797.82,0.1,1618.04,1290.55,327.49
S047420,2024-05-07,C03835,P064,R11,5,1296.31,0.0,6481.55,3429.26,3052.29
S047421,2024-12-07,C01057,P021,R01,2,2918.27,0.25,4377.4,3292.49,1084.91
S047422,2024-09-08,C04326,P029,R10,5,822.43,0.2,3289.72,2570.91,718.81
S047423,2024-10-09,C02748,P080,R14,2,3155.11,0.15,5363.69,2869.97,2493.72
S047424,2024-05-26,C01956,P093,R07,1,2377.93,0.1,2140.14,1688.48,451.66
S047425,2026-01-17,C01797,P068,R06,2,1463.59,0.05,2780.82,1911.82,869.0
S047426,2026-08-05,C00053,P041,R14,1,513.62,0.1,462.26,363.98,98.28
S047427,2024-02-11,C02365,P083,R04,5,1431.23,0.0,7156.15,4037.25,3118.9
S047428,2024-09-18,C03938,P027,R18,5,13521.84,0.0,67609.2,44073.21,23535.99
S047429,2025-11-08,C04686,P013,R17,4,16396.89,0.1,59028.8,50020.9,9007.9
S047430,2026-02-13,C00667,P039,R10,3,1102.21,0.05,3141.3,2017.89,1123.41
S047431,2025-06-29,C03548,P047,R01,5,9220.24,0.0,46101.2,31284.61,14816.59
S047432,2026-04-06,C01405,P062,R07,1,5978.09,0.15,5081.38,4160.25,921.13
S047433,2025-12-10,C00523,P069,R14,4,9095.36,0.05,34562.37,20759.63,13802.74
S047434,2024-11-22,C02875,P073,R14,3,3080.27,0.1,8316.73,5607.42,2709.31
S047435,2024-02-29,C00184,P021,R01,5,1344.8,0.25,5043.0,2677.74,2365.26
S047436,2024-11-25,C00940,P067,R04,3,3499.86,0.1,9449.62,6552.34,2897.28
S047437,2024-11-27,C01271,P005,R12,5,2091.79,0.05,9936.0,8373.77,1562.23
S047438,2026-04-19,C04277,P093,R11,4,78924.09,0.2,252557.09,177655.94,74901.15
S047439,2026-06-24,C00800,P045,R02,3,1722.89,0.15,4393.37,2346.84,2046.53
S047440,2024-07-25,C01414,P096,R06,1,14271.69,0.05,13558.11,10736.67,2821.44
S047441,2025-04-05,C04852,P087,R08,4,7598.59,0.05,28874.64,25001.0,3873.64
S047442,2024-11-30,C01649,P020,R04,4,6446.8,0.0,25787.2,19889.79,5897.41
S047443,2025-08-17,C01412,P012,R11,3,19210.18,0.1,51867.49,30183.2,21684.29
S047444,2026-07-09,C03616,P092,R10,2,4770.04,0.1,8586.07,6816.86,1769.21
S047445,2025-01-01,C00227,P050,R12,2,1390.04,0.05,2641.08,1719.39,921.69
S047446,2025-04-21,C00580,P011,R03,4,3497.95,0.2,11193.44,7827.54,3365.9
S047447,2025-05-08,C01903,P061,R11,3,4791.89,0.1,12938.1,9480.15,3457.95
S047448,2024-02-25,C03300,P096,R10,5,8058.27,0.0,40291.35,29673.02,10618.33
S047449,2025-04-21,C00081,P061,R12,2,7246.89,0.0,14493.78,8901.31,5592.47
S047450,2025-11-15,C00137,P026,R16,5,1052.74,0.05,5000.51,3808.53,1191.98
S047451,2025-08-31,C00213,P034,R16,5,4718.22,0.0,23591.1,12606.1,10985.0
S047452,2026-01-04,C03447,P027,R14,3,2457.34,0.0,7372.02,5274.93,2097.09
S047453,2025-05-20,C03610,P054,R05,4,23391.65,0.1,84209.94,44155.6,40054.34
S047454,2025-03-13,C01986,P043,R12,2,10285.72,0.05,19542.87,12665.3,6877.57
S047455,2026-02-20,C00607,P035,R03,5,7230.93,0.0,36154.65,30874.4,5280.25
S047456,2026-06-09,C03820,P019,R02,4,984.98,0.0,3939.92,2189.76,1750.16
S047457,2024-07-12,C03567,P003,R09,1,5865.55,0.0,5865.55,4297.52,1568.03
S047458,2025-03-06,C00258,P083,R02,2,3442.26,0.15,5851.84,3770.26,2081.58
S047459,2024-05-21,C03659,P081,R11,2,11360.7,0.0,22721.4,14476.59,8244.81
S047460,2025-09-20,C04549,P013,R15,1,1397.74,0.0,1397.74,996.56,401.18
S047461,2026-04-05,C03335,P023,R05,5,2850.96,0.05,13542.06,9057.76,4484.3
S047462,2025-05-11,C01738,P044,R15,4,665.3,0.25,1995.9,1701.82,294.08
S047463,2025-10-20,C01106,P060,R03,4,3170.23,0.05,12046.87,8062.97,3983.9
S047464,2024-03-30,C01946,P091,R03,3,6808.82,0.1,18383.81,15948.3,2435.51
S047465,2025-10-10,C01689,P070,R03,2,7742.86,0.05,14711.43,12839.89,1871.54
S047466,2024-08-16,C00860,P064,R09,3,4110.25,0.0,12330.75,10301.52,2029.23
S047467,2024-11-07,C04748,P075,R08,3,11732.58,0.15,29918.08,20329.4,9588.68
S047468,2026-05-11,C00645,P061,R18,4,4292.47,0.0,17169.88,9625.4,7544.48
S047469,2024-08-06,C01418,P093,R11,1,979.67,0.05,930.69,632.8,297.89
S047470,2026-04-01,C00273,P100,R15,4,2847.54,0.1,10251.14,6582.38,3668.76
S047471,2024-07-16,C02925,P046,R03,2,3153.99,0.05,5992.58,4286.46,1706.12
S047472,2024-02-08,C00538,P003,R09,5,2018.87,0.1,9084.91,7534.34,1550.57
S047473,2025-10-21,C03752,P100,R01,1,326.26,0.15,277.32,177.09,100.23
S047474,2025-08-28,C02773,P032,R08,1,2514.66,0.05,2388.93,1688.88,700.05
S047475,2024-10-06,C02520,P027,R09,1,630.05,0.0,630.05,372.61,257.44
S047476,2026-01-04,C03644,P013,R09,3,8202.36,0.0,24607.08,13514.12,11092.96
S047477,2026-03-12,C04575,P077,R18,4,6113.11,0.0,24452.44,13415.59,11036.85
S047478,2025-06-03,C00511,P019,R01,4,3476.71,0.15,11820.81,8856.35,2964.46
S047479,2025-12-13,C03378,P097,R12,3,1171.7,0.1,3163.59,1649.93,1513.66
S047480,2026-01-18,C00646,P022,R12,5,1557.28,0.15,6618.44,4732.47,1885.97
S047481,2024-06-19,C00500,P008,R17,2,4406.83,0.1,7932.29,5109.69,2822.6
S047482,2024-04-23,C00454,P063,R08,4,1766.08,0.1,6357.89,4995.94,1361.95
S047483,2025-10-28,C01305,P021,R17,5,799.38,0.1,3597.21,2110.72,1486.49
S047484,2025-02-16,C02446,P028,R02,4,375.06,0.05,1425.23,1056.43,368.8
S047485,2024-11-18,C01012,P011,R16,3,2608.52,0.2,6260.45,5328.02,932.43
S047486,2025-08-21,C01108,P067,R01,2,839.46,0.05,1594.97,1036.24,558.73
S047487,2024-10-15,C04768,P023,R03,3,6350.35,0.0,19051.05,13744.8,5306.25
S047488,2024-08-19,C00731,P074,R12,5,1313.59,0.15,5582.76,3570.43,2012.33
S047489,2026-01-13,C00440,P026,R09,4,11072.41,0.05,42075.16,25592.26,16482.9
S047490,2025-02-04,C02104,P041,R11,2,47379.81,0.2,75807.7,62201.86,13605.84
S047491,2024-09-27,C03411,P050,R08,1,1195.42,0.0,1195.42,628.32,567.1
S047492,2024-05-30,C02962,P054,R14,5,559.78,0.05,2658.95,1788.62,870.33
S047493,2025-10-21,C03239,P083,R13,2,819.76,0.15,1393.59,1127.23,266.36
S047494,2024-05-16,C00890,P014,R03,3,4172.57,0.05,11891.82,6827.24,5064.58
S047495,2025-10-24,C02017,P023,R12,5,602.03,0.0,3010.15,2632.82,377.33
S047496,2025-12-25,C03887,P076,R02,2,3053.83,0.0,6107.66,4709.36,1398.3
S047497,2026-05-17,C01719,P086,R17,4,847.51,0.2,2712.03,1818.55,893.48
S047498,2025-10-07,C02981,P042,R16,2,2702.04,0.0,5404.08,3542.86,1861.22
S047499,2024-03-23,C00667,P001,R04,3,2512.9,0.0,7538.7,6524.71,1013.99
S047500,2025-06-28,C03801,P084,R03,3,5745.63,0.0,17236.89,10192.65,7044.24
S047501,2024-06-04,C04888,P062,R01,4,4036.65,0.25,12109.95,8662.86,3447.09
S047502,2026-08-31,C01649,P053,R03,3,1718.62,0.1,4640.27,2560.69,2079.58
S047503,2024-01-18,C00431,P039,R15,2,684.22,0.05,1300.02,970.32,329.7
S047504,2025-05-02,C01965,P070,R17,2,15901.34,0.05,30212.55,17797.92,12414.63
S047505,2024-05-15,C04292,P029,R11,4,1984.96,0.15,6748.86,3951.55,2797.31
S047506,2024-10-31,C04904,P036,R03,1,652.15,0.15,554.33,372.54,181.79
S047507,2025-03-29,C02695,P077,R10,5,26431.22,0.05,125548.3,72008.61,53539.69
S047508,2025-11-01,C03025,P038,R09,1,15406.98,0.05,14636.63,10525.52,4111.11
S047509,2024-06-26,C03289,P095,R15,4,20466.31,0.0,81865.24,55689.13,26176.11
S047510,2024-06-13,C00759,P044,R16,3,5195.89,0.15,13249.52,11179.35,2070.17
S047511,2025-05-08,C01000,P057,R12,3,7644.72,0.05,21787.45,11626.12,10161.33
S047512,2025-05-10,C03572,P064,R05,2,6870.56,0.0,13741.12,11156.66,2584.46
S047513,2024-04-23,C02218,P070,R16,3,9507.16,0.1,25669.33,22572.03,3097.3
S047514,2024-05-02,C03719,P051,R09,1,1102.66,0.2,882.13,699.72,182.41
S047515,2024-09-10,C01980,P037,R10,5,15236.34,0.05,72372.61,48745.57,23627.04
S047516,2024-01-11,C04824,P081,R18,2,6835.93,0.0,13671.86,8294.41,5377.45
S047517,2025-05-04,C03841,P072,R13,2,3047.11,0.05,5789.51,4408.99,1380.52
S047518,2024-08-16,C02738,P006,R06,3,595.59,0.1,1608.09,1071.61,536.48
S047519,2026-05-07,C04084,P063,R12,5,3305.84,0.1,14876.28,10233.49,4642.79
S047520,2026-01-11,C02948,P091,R14,4,10268.45,0.05,39020.11,31547.57,7472.54
S047521,2026-01-16,C01172,P056,R06,3,17102.11,0.05,48741.01,37582.5,11158.51
S047522,2025-10-22,C01527,P093,R12,2,1699.93,0.0,3399.86,2339.92,1059.94
S047523,2025-10-08,C00911,P040,R18,4,951.37,0.05,3615.21,2013.82,1601.39
S047524,2025-10-07,C02783,P025,R13,5,1680.52,0.2,6722.08,4888.0,1834.08
S047525,2024-08-12,C03245,P050,R07,1,5660.91,0.15,4811.77,2799.97,2011.8
S047526,2024-07-20,C00195,P011,R07,1,4706.19,0.1,4235.57,3349.43,886.14
S047527,2024-07-07,C02203,P007,R05,2,5191.64,0.2,8306.62,4917.19,3389.43
S047528,2024-01-07,C04118,P058,R13,2,4665.77,0.05,8864.96,6847.81,2017.15
S047529,2026-01-16,C03832,P003,R18,4,3157.04,0.1,11365.34,6420.83,4944.51
S047530,2024-03-05,C03474,P007,R11,5,4318.7,0.0,21593.5,17381.53,4211.97
S047531,2024-10-25,C01475,P046,R04,1,3901.75,0.0,3901.75,2157.01,1744.74
S047532,2026-03-16,C03414,P023,R16,4,6031.8,0.25,18095.4,15851.26,2244.14
S047533,2025-11-17,C01196,P018,R01,4,2243.37,0.15,7627.46,6537.58,1089.88
S047534,2025-03-23,C03404,P051,R06,3,1365.37,0.0,4096.11,3260.09,836.02
S047535,2024-01-08,C04081,P033,R09,1,1078.51,0.1,970.66,852.77,117.89
S047536,2024-10-27,C01087,P062,R02,1,1065.35,0.1,958.82,734.03,224.79
S047537,2026-04-26,C03687,P043,R16,4,6336.89,0.05,24080.18,19450.34,4629.84
S047538,2024-03-20,C00221,P020,R06,5,6514.9,0.1,29317.05,16447.98,12869.07
S047539,2025-07-22,C03226,P071,R05,1,4969.0,0.05,4720.55,2612.22,2108.33
S047540,2025-12-22,C02640,P094,R14,1,13318.51,0.2,10654.81,7626.17,3028.64
S047541,2026-08-18,C04767,P073,R14,1,14790.15,0.05,14050.64,8173.89,5876.75
S047542,2026-07-20,C02701,P019,R10,5,24487.79,0.15,104073.11,79102.78,24970.33
S047543,2024-02-27,C00163,P056,R09,3,20388.37,0.25,45873.83,29702.57,16171.26
S047544,2024-07-18,C04266,P016,R10,5,2324.21,0.05,11040.0,5945.0,5095.0
S047545,2025-05-28,C01328,P003,R10,5,2720.47,0.0,13602.35,11652.58,1949.77
S047546,2026-04-25,C03392,P017,R03,2,1247.19,0.0,2494.38,1855.38,639.0
S047547,2026-05-14,C03884,P081,R02,2,889.75,0.2,1423.6,1131.27,292.33
S047548,2025-07-14,C01643,P093,R03,1,1058.91,0.2,847.13,617.87,229.26
S047549,2024-07-20,C00204,P060,R07,5,10289.39,0.1,46302.26,32208.24,14094.02
S047550,2026-07-16,C02591,P088,R03,3,3672.59,0.0,11017.77,6089.31,4928.46
S047551,2024-04-06,C02015,P041,R16,4,3362.87,0.15,11433.76,8803.25,2630.51
S047552,2025-09-13,C02660,P004,R09,5,1737.1,0.05,8251.22,5299.87,2951.35
S047553,2024-04-04,C04513,P091,R18,4,8302.75,0.05,31550.45,22991.11,8559.34
S047554,2026-06-25,C03502,P073,R10,2,308.4,0.0,616.8,326.45,290.35
S047555,2024-12-24,C01122,P066,R14,3,1718.77,0.05,4898.49,4158.25,740.24
S047556,2025-09-18,C03768,P008,R17,4,4381.17,0.05,16648.45,11974.49,4673.96
S047557,2026-06-30,C01441,P097,R01,2,5531.03,0.0,11062.06,9595.71,1466.35
S047558,2026-04-27,C03085,P008,R06,3,1915.78,0.25,4310.5,3729.77,580.73
S047559,2024-05-01,C01278,P002,R11,5,2406.63,0.05,11431.49,8630.98,2800.51
S047560,2026-03-27,C04272,P008,R02,2,1241.68,0.05,2359.19,1571.43,787.76
S047561,2025-05-08,C02429,P095,R01,5,6020.73,0.05,28598.47,19611.33,8987.14
S047562,2024-06-07,C01597,P083,R09,5,4611.18,0.05,21903.1,14848.23,7054.87
S047563,2025-07-07,C04931,P012,R04,2,2574.65,0.0,5149.3,3834.77,1314.53
S047564,2024-03-23,C04099,P043,R10,3,2912.69,0.0,8738.07,6877.06,1861.01
S047565,2024-12-11,C00943,P053,R09,2,5084.25,0.1,9151.65,5886.03,3265.62
S047566,2024-06-29,C00177,P056,R11,5,1466.35,0.0,7331.75,5805.87,1525.88
S047567,2026-03-10,C04288,P021,R11,2,5115.17,0.25,7672.76,5476.51,2196.25
S047568,2025-01-07,C04177,P004,R16,1,10860.32,0.25,8145.24,5175.95,2969.29
S047569,2025-11-08,C01281,P004,R05,1,3208.05,0.15,2726.84,2199.97,526.87
S047570,2024-11-08,C01548,P091,R08,3,6812.84,0.1,18394.67,13932.64,4462.03
S047571,2025-02-13,C03360,P063,R15,5,2901.05,0.05,13779.99,7247.52,6532.47
S047572,2026-06-02,C03473,P099,R01,1,15635.73,0.0,15635.73,13551.34,2084.39
S047573,2025-07-06,C02288,P087,R09,5,3548.8,0.0,17744.0,11614.45,6129.55
S047574,2025-06-08,C03557,P024,R17,1,14459.4,0.0,14459.4,8631.75,5827.65
S047575,2026-01-13,C01501,P009,R18,5,2487.15,0.05,11813.96,7600.22,4213.74
S047576,2025-11-12,C01881,P066,R08,5,1955.28,0.0,9776.4,6136.34,3640.06
S047577,2025-06-21,C02403,P023,R14,3,10288.67,0.25,23149.51,16237.44,6912.07
S047578,2024-05-29,C01147,P068,R01,1,11603.26,0.05,11023.1,6304.45,4718.65
S047579,2024-11-26,C04038,P097,R01,2,8244.95,0.0,16489.9,10018.47,6471.43
S047580,2024-11-28,C03770,P097,R06,3,14214.81,0.0,42644.43,28852.59,13791.84
S047581,2026-03-21,C02584,P026,R04,3,504.6,0.2,1211.04,744.92,466.12
S047582,2024-01-16,C01537,P049,R09,4,2001.96,0.15,6806.66,5236.81,1569.85
S047583,2026-03-29,C02520,P071,R10,5,2141.65,0.2,8566.6,6793.78,1772.82
S047584,2025-09-24,C01618,P024,R17,3,1357.15,0.25,3053.59,1791.66,1261.93
S047585,2026-03-05,C01179,P057,R01,3,3792.43,0.05,10808.43,6683.14,4125.29
S047586,2026-02-06,C03225,P037,R01,4,2811.15,0.2,8995.68,6619.65,2376.03
S047587,2026-03-06,C00993,P058,R01,4,2728.83,0.05,10369.55,5450.78,4918.77
S047588,2025-05-11,C03456,P064,R16,4,2227.93,0.1,8020.55,5813.38,2207.17
S047589,2026-03-03,C03379,P088,R05,2,4234.91,0.05,8046.33,4819.45,3226.88
S047590,2025-10-31,C00026,P048,R02,4,1742.88,0.1,6274.37,5181.38,1092.99
S047591,2024-07-14,C00906,P029,R06,4,3626.35,0.05,13780.13,8147.95,5632.18
S047592,2024-05-02,C02510,P008,R12,2,9492.92,0.15,16137.96,11041.71,5096.25
S047593,2025-08-24,C00130,P070,R06,2,6818.26,0.1,12272.87,8888.65,3384.22
S047594,2024-02-20,C04117,P081,R03,2,5005.54,0.0,10011.08,5855.1,4155.98
S047595,2025-01-26,C02850,P042,R08,3,25622.86,0.1,69181.72,51663.41,17518.31
S047596,2024-08-03,C02017,P087,R07,5,535.52,0.1,2409.84,1512.73,897.11
S047597,2025-10-27,C02080,P048,R05,4,4387.31,0.15,14916.85,9516.84,5400.01
S047598,2024-10-04,C01756,P048,R16,2,787.4,0.05,1496.06,1180.85,315.21
S047599,2024-10-21,C03310,P005,R09,3,4695.91,0.15,11974.57,6943.8,5030.77
S047600,2024-12-29,C03102,P053,R11,4,8092.88,0.15,27515.79,21593.11,5922.68
S047601,2025-11-27,C00268,P060,R05,4,4135.57,0.15,14060.94,10359.36,3701.58
S047602,2024-10-20,C00961,P050,R16,5,663.9,0.0,3319.5,2886.15,433.35
S047603,2026-08-31,C04138,P054,R17,1,17604.27,0.0,17604.27,14888.55,2715.72
S047604,2024-12-07,C04628,P053,R05,5,717.03,0.0,3585.15,2369.61,1215.54
S047605,2025-09-05,C04225,P070,R13,3,1589.96,0.0,4769.88,3791.97,977.91
S047606,2025-12-08,C01167,P011,R09,5,12133.87,0.0,60669.35,47788.45,12880.9
S047607,2026-04-28,C04246,P054,R12,5,4533.06,0.0,22665.3,16089.67,6575.63
S047608,2025-05-09,C03474,P044,R04,5,346.71,0.05,1646.87,1365.8,281.07
S047609,2024-09-03,C01053,P035,R18,5,3808.91,0.0,19044.55,12190.06,6854.49
S047610,2026-01-27,C03383,P045,R16,1,4874.04,0.05,4630.34,2818.53,1811.81
S047611,2024-09-09,C03851,P068,R09,3,9702.9,0.0,29108.7,19217.19,9891.51
S047612,2024-03-04,C03565,P100,R10,2,11113.28,0.2,17781.25,14003.57,3777.68
S047613,2025-06-20,C04776,P023,R09,3,6964.85,0.2,16715.64,11585.45,5130.19
S047614,2025-02-05,C04197,P005,R10,5,3958.21,0.0,19791.05,15610.77,4180.28
S047615,2024-10-06,C03548,P035,R06,2,2006.08,0.15,3410.34,1896.02,1514.32
S047616,2025-06-17,C02614,P032,R06,2,6913.7,0.05,13136.03,8888.72,4247.31
S047617,2025-04-29,C03052,P007,R03,4,3457.85,0.0,13831.4,9743.24,4088.16
S047618,2025-04-25,C04516,P050,R02,2,11417.42,0.05,21693.1,15357.44,6335.66
S047619,2024-05-10,C02006,P052,R18,3,8821.27,0.2,21171.05,12656.26,8514.79
S047620,2026-04-18,C03056,P085,R10,5,584.92,0.0,2924.6,1550.66,1373.94
S047621,2025-08-25,C01772,P070,R10,5,57286.9,0.25,214825.88,180556.87,34269.01
S047622,2025-01-14,C04816,P047,R03,1,3743.91,0.1,3369.52,2540.15,829.37
S047623,2026-01-29,C04465,P066,R11,4,6703.97,0.0,26815.88,20015.1,6800.78
S047624,2024-12-24,C00457,P030,R02,1,630.5,0.1,567.45,397.03,170.42
S047625,2026-06-28,C00794,P016,R11,4,3624.44,0.0,14497.76,12310.54,2187.22
S047626,2024-04-29,C04218,P054,R13,1,1735.01,0.1,1561.51,1335.26,226.25
S047627,2026-07-29,C03061,P050,R12,1,11150.94,0.1,10035.85,7617.89,2417.96
S047628,2025-09-23,C03138,P030,R13,2,2198.7,0.1,3957.66,2204.52,1753.14
S047629,2024-05-06,C00828,P090,R04,3,3399.29,0.05,9687.98,6529.13,3158.85
S047630,2024-12-04,C04439,P055,R01,5,334.77,0.0,1673.85,1467.62,206.23
S047631,2026-06-01,C03828,P057,R13,2,2424.61,0.15,4121.84,2810.02,1311.82
S047632,2025-01-21,C01754,P069,R15,4,52949.19,0.05,201206.92,175387.68,25819.24
S047633,2026-08-06,C04418,P030,R02,5,6785.12,0.05,32229.32,17146.33,15082.99
S047634,2025-03-31,C03266,P054,R17,1,2421.34,0.15,2058.14,1162.46,895.68
S047635,2026-08-04,C04334,P090,R12,5,9185.15,0.0,45925.75,39321.81,6603.94
S047636,2024-02-12,C02567,P061,R16,3,1900.64,0.0,5701.92,3213.38,2488.54
S047637,2026-04-12,C02011,P086,R10,2,4128.22,0.15,7017.97,4158.62,2859.35
S047638,2024-04-26,C03804,P004,R04,1,8393.97,0.15,7134.87,5376.16,1758.71
S047639,2024-02-10,C00338,P073,R10,5,8478.32,0.0,42391.6,27632.81,14758.79
S047640,2026-03-30,C03293,P066,R14,2,80207.83,0.05,152394.88,119039.22,33355.66
S047641,2024-01-11,C04726,P090,R17,2,656.68,0.0,1313.36,1113.66,199.7
S047642,2024-05-21,C04465,P097,R13,1,3786.17,0.1,3407.55,2559.25,848.3
S047643,2024-07-18,C01508,P014,R08,2,8282.17,0.05,15736.12,9179.71,6556.41
S047644,2025-03-27,C02149,P050,R13,4,8532.83,0.0,34131.32,28060.55,6070.77
S047645,2026-02-24,C01117,P094,R08,3,10555.42,0.05,30082.95,16269.06,13813.89
S047646,2024-07-17,C02911,P081,R02,1,1472.49,0.2,1177.99,802.23,375.76
S047647,2026-04-17,C03316,P011,R07,3,1908.84,0.15,4867.54,3474.13,1393.41
S047648,2026-03-25,C04252,P055,R08,3,10603.12,0.1,28628.42,16432.79,12195.63
S047649,2024-05-11,C04238,P035,R08,3,14959.81,0.05,42635.46,26054.89,16580.57
S047650,2025-02-16,C02787,P071,R01,4,993.31,0.1,3575.92,2846.98,728.94
S047651,2026-02-24,C01432,P052,R05,3,493.33,0.1,1331.99,1043.68,288.31
S047652,2026-01-09,C02137,P031,R18,3,6498.1,0.15,16570.16,11136.32,5433.84
S047653,2025-09-21,C01890,P042,R18,4,5172.0,0.1,18619.2,14416.38,4202.82
S047654,2024-09-07,C02337,P097,R05,3,2442.72,0.2,5862.53,3396.98,2465.55
S047655,2026-04-27,C01365,P037,R07,3,12697.36,0.0,38092.08,25900.83,12191.25
S047656,2025-04-21,C03863,P022,R18,1,7509.33,0.05,7133.86,5630.44,1503.42
S047657,2024-05-24,C03351,P012,R04,4,18621.78,0.1,67038.41,56194.35,10844.06
S047658,2024-02-04,C04699,P016,R14,3,2817.19,0.1,7606.41,4612.29,2994.12
S047659,2025-01-10,C00312,P006,R10,3,10149.31,0.1,27403.14,22092.07,5311.07
S047660,2025-10-01,C01020,P005,R04,1,2718.31,0.0,2718.31,1417.54,1300.77
S047661,2025-02-24,C00050,P054,R16,4,37375.27,0.15,127075.92,79191.8,47884.12
S047662,2024-09-02,C01250,P055,R08,1,14871.39,0.2,11897.11,7616.16,4280.95
S047663,2026-08-06,C00563,P080,R06,1,532.73,0.2,426.18,242.68,183.5
S047664,2024-07-24,C00965,P062,R11,3,2026.4,0.0,6079.2,4266.59,1812.61
S047665,2024-08-18,C02831,P020,R10,4,3085.55,0.0,12342.2,10457.81,1884.39
S047666,2025-11-16,C00943,P065,R01,3,1875.94,0.05,5346.43,3075.54,2270.89
S047667,2026-01-27,C02895,P045,R04,4,3129.05,0.1,11264.58,9270.34,1994.24
S047668,2024-07-06,C00311,P018,R10,5,2796.12,0.2,11184.48,7420.48,3764.0
S047669,2025-09-17,C03376,P066,R14,1,338.0,0.15,287.3,197.35,89.95
S047670,2025-01-12,C03989,P066,R07,4,3196.51,0.0,12786.04,11204.84,1581.2
S047671,2024-03-24,C04120,P043,R17,5,4445.73,0.2,17782.92,14824.77,2958.15
S047672,2024-05-01,C01697,P017,R02,2,855.34,0.0,1710.68,1050.53,660.15
S047673,2024-01-06,C01623,P003,R08,1,3355.65,0.0,3355.65,2607.53,748.12
S047674,2025-01-04,C02124,P076,R13,2,6497.08,0.25,9745.62,6559.4,3186.22
S047675,2024-09-10,C04439,P016,R03,1,2524.54,0.05,2398.31,2041.0,357.31
S047676,2026-05-25,C04328,P028,R11,4,7010.09,0.1,25236.32,18961.26,6275.06
S047677,2025-08-15,C02593,P068,R18,1,6369.42,0.05,6050.95,3249.8,2801.15
S047678,2025-09-17,C04580,P043,R15,1,361.49,0.05,343.42,211.09,132.33
S047679,2025-12-09,C01405,P083,R07,4,1631.22,0.25,4893.66,3288.36,1605.3
S047680,2025-10-11,C02727,P037,R17,4,8651.18,0.1,31144.25,19489.32,11654.93
S047681,2024-03-28,C00947,P090,R15,5,2407.35,0.1,10833.08,6669.69,4163.39
S047682,2025-06-05,C00487,P037,R04,1,15812.17,0.05,15021.56,12852.12,2169.44
